location_key,date,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
US_CO,2022-04-15,1994.0,21.0,,,1371100.0,12243.0,,
US_CO,2022-04-16,0.0,0.0,,,1371100.0,12243.0,,
US_CO,2022-04-17,0.0,0.0,,,1371100.0,12243.0,,
US_CO,2022-04-18,1938.0,4.0,,,1373038.0,12247.0,,
US_CO,2022-04-19,2246.0,2.0,,,1375284.0,12249.0,,
US_CO,2022-04-20,1299.0,-7.0,,,1376583.0,12242.0,,
US_CO,2022-04-21,2397.0,31.0,,,1378980.0,12273.0,,
US_CO,2022-04-22,2246.0,20.0,,,1381226.0,12293.0,,
US_CO,2022-04-23,219.0,0.0,,,1381445.0,12293.0,,
US_CO,2022-04-24,5.0,0.0,,,1381450.0,12293.0,,
US_CO,2022-04-25,1922.0,18.0,,,1383372.0,12311.0,,
US_CO,2022-04-26,1515.0,10.0,,,1384887.0,12321.0,,
US_CO,2022-04-27,1016.0,35.0,,,1385903.0,12356.0,,
US_CO,2022-04-28,1318.0,3.0,,,1387221.0,12359.0,,
US_CO,2022-04-29,2639.0,7.0,,,1389860.0,12366.0,,
US_CO,2022-04-30,0.0,0.0,,,1389860.0,12366.0,,
US_CO,2022-05-01,267.0,0.0,,,1390127.0,12366.0,,
US_CO,2022-05-02,1490.0,1.0,,,1391617.0,12367.0,,
US_CO,2022-05-03,1492.0,235.0,,,1393109.0,12602.0,,
US_CO,2022-05-04,1026.0,69.0,,,1394135.0,12671.0,,
US_CO,2022-05-05,1438.0,16.0,,,1395573.0,12687.0,,
US_CO,2022-05-06,1381.0,7.0,,,1396954.0,12694.0,,
US_CO,2022-05-07,42.0,0.0,,,1396996.0,12694.0,,
US_CO,2022-05-08,0.0,0.0,,,1396996.0,12694.0,,
US_CO,2022-05-09,2120.0,0.0,,,1399116.0,12694.0,,
US_CO,2022-05-10,2150.0,9.0,,,1401266.0,12703.0,,
US_CO,2022-05-11,1170.0,-12.0,,,1402436.0,12691.0,,
US_CO,2022-05-12,6981.0,4.0,,,1409417.0,12695.0,,
US_CO,2022-05-13,2704.0,6.0,,,1412121.0,12701.0,,
US_CO,2022-05-14,2678.0,2.0,,,1414799.0,12703.0,,
US_CO,2022-05-15,0.0,0.0,,,1414799.0,12703.0,,
US_CO,2022-05-16,2571.0,3.0,,,1417370.0,12706.0,,
US_CO,2022-05-17,2319.0,1.0,,,1419689.0,12707.0,,
US_CO,2022-05-18,1315.0,2.0,,,1421004.0,12709.0,,
US_CO,2022-05-19,3027.0,8.0,,,1424031.0,12717.0,,
US_CO,2022-05-20,1840.0,-5.0,,,1425871.0,12712.0,,
US_CO,2022-05-21,510.0,0.0,,,1426381.0,12712.0,,
US_CO,2022-05-22,0.0,0.0,,,1426381.0,12712.0,,
US_CO,2022-05-23,2543.0,-2.0,,,1428924.0,12710.0,,
US_CO,2022-05-24,2668.0,6.0,,,1431592.0,12716.0,,
US_CO,2022-05-25,1716.0,3.0,,,1433308.0,12719.0,,
US_CO,2022-05-26,8724.0,0.0,,,1442032.0,12719.0,,
US_CO,2022-05-27,3130.0,27.0,,,1445162.0,12746.0,,
US_CO,2022-05-28,3184.0,1.0,,,1448346.0,12747.0,,
US_CO,2022-05-29,0.0,0.0,,,1448346.0,12747.0,,
US_CO,2022-05-30,0.0,0.0,,,1448346.0,12747.0,,
US_CO,2022-05-31,6720.0,2.0,,,1455066.0,12749.0,,
US_CO,2022-06-01,1304.0,2.0,,,1456370.0,12751.0,,
US_CO,2022-06-02,2049.0,7.0,,,1458419.0,12758.0,,
US_CO,2022-06-03,3660.0,12.0,,,1462079.0,12770.0,,
US_CO,2022-06-04,0.0,0.0,,,1462079.0,12770.0,,
US_CO,2022-06-05,0.0,0.0,,,1462079.0,12770.0,,
US_CO,2022-06-06,4960.0,3.0,,,1467039.0,12773.0,,
US_CO,2022-06-07,3649.0,15.0,,,1470688.0,12788.0,,
US_CO,2022-06-08,2976.0,9.0,,,1473664.0,12797.0,,
US_CO,2022-06-09,9441.0,8.0,,,1483105.0,12805.0,,
US_CO,2022-06-10,5085.0,19.0,,,1488190.0,12824.0,,
US_CO,2022-06-11,0.0,0.0,,,1488190.0,12824.0,,
US_CO,2022-06-12,3779.0,3.0,,,1491969.0,12827.0,,
US_CO,2022-06-13,3648.0,7.0,,,1495617.0,12834.0,,
US_CO,2022-06-14,3517.0,9.0,,,1499134.0,12843.0,,
US_CO,2022-06-15,1560.0,7.0,,,1500694.0,12850.0,,
US_CO,2022-06-16,1494.0,10.0,,,1502188.0,12860.0,,
US_CO,2022-06-17,4146.0,17.0,,,1506334.0,12877.0,,
US_CO,2022-06-18,553.0,5.0,,,1506887.0,12882.0,,
US_CO,2022-06-19,0.0,0.0,,,1506887.0,12882.0,,
US_CO,2022-06-20,2148.0,4.0,,,1509035.0,12886.0,,
US_CO,2022-06-21,2076.0,1.0,,,1511111.0,12887.0,,
US_CO,2022-06-22,3375.0,17.0,,,1514486.0,12904.0,,
US_CO,2022-06-23,8102.0,17.0,,,1522588.0,12921.0,,
US_CO,2022-06-24,3038.0,14.0,,,1525626.0,12935.0,,
US_CO,2022-06-25,4467.0,5.0,,,1530093.0,12940.0,,
US_CO,2022-06-26,0.0,0.0,,,1530093.0,12940.0,,
US_CO,2022-06-27,4609.0,6.0,,,1534702.0,12946.0,,
US_CO,2022-06-28,2893.0,7.0,,,1537595.0,12953.0,,
US_CO,2022-06-29,1847.0,13.0,,,1539442.0,12966.0,,
US_CO,2022-06-30,1623.0,2.0,,,1541065.0,12968.0,,
US_CO,2022-07-01,2182.0,1.0,,,1543247.0,12969.0,,
US_CO,2022-07-02,0.0,0.0,,,1543247.0,12969.0,,
US_CO,2022-07-03,0.0,0.0,,,1543247.0,12969.0,,
US_CO,2022-07-04,3224.0,3.0,,,1546471.0,12972.0,,
US_CO,2022-07-05,923.0,0.0,,,1547394.0,12972.0,,
US_CO,2022-07-06,1632.0,6.0,,,1549026.0,12978.0,,
US_CO,2022-07-07,3915.0,29.0,,,1552941.0,13007.0,,
US_CO,2022-07-08,2919.0,7.0,,,1555860.0,13014.0,,
US_CO,2022-07-09,0.0,0.0,,,1555860.0,13014.0,,
US_CO,2022-07-10,4.0,0.0,,,1555864.0,13014.0,,
US_CO,2022-07-11,10939.0,31.0,,,1566803.0,13045.0,,
US_CO,2022-07-12,2105.0,11.0,,,1568908.0,13056.0,,
US_CO,2022-07-13,1955.0,16.0,,,1570863.0,13072.0,,
US_CO,2022-07-14,2082.0,7.0,,,1572945.0,13079.0,,
US_CO,2022-07-15,2186.0,8.0,,,1575131.0,13087.0,,
US_CO,2022-07-16,0.0,0.0,,,1575131.0,13087.0,,
US_CO,2022-07-17,0.0,0.0,,,1575131.0,13087.0,,
US_CO,2022-07-18,3999.0,21.0,,,1579130.0,13108.0,,
US_CO,2022-07-19,1768.0,7.0,,,1580898.0,13115.0,,
US_CO,2022-07-20,2890.0,10.0,,,1583788.0,13125.0,,
US_CO,2022-07-21,5403.0,13.0,,,1589191.0,13138.0,,
US_CO,2022-07-22,2128.0,4.0,,,1591319.0,13142.0,,
US_CO,2022-07-23,1972.0,2.0,,,1593291.0,13144.0,,
US_CO,2022-07-24,0.0,0.0,,,1593291.0,13144.0,,
US_CO,2022-07-25,1792.0,8.0,,,1595083.0,13152.0,,
US_CO,2022-07-26,2827.0,4.0,,,1597910.0,13156.0,,
US_CO,2022-07-27,1815.0,7.0,,,1599725.0,13163.0,,
US_CO,2022-07-28,1773.0,11.0,,,1601498.0,13174.0,,
US_CO,2022-07-29,1765.0,13.0,,,1603263.0,13187.0,,
US_CO,2022-07-30,0.0,0.0,,,1603263.0,13187.0,,
US_CO,2022-07-31,362.0,7.0,,,1603625.0,13194.0,,
US_CO,2022-08-01,2233.0,4.0,,,1605858.0,13198.0,,
US_CO,2022-08-02,2091.0,12.0,,,1607949.0,13210.0,,
US_CO,2022-08-03,1340.0,10.0,,,1609289.0,13220.0,,
US_CO,2022-08-04,2008.0,14.0,,,1611297.0,13234.0,,
US_CO,2022-08-05,1548.0,9.0,,,1612845.0,13243.0,,
US_CO,2022-08-06,0.0,0.0,,,1612845.0,13243.0,,
US_CO,2022-08-07,375.0,0.0,,,1613220.0,13243.0,,
US_CO,2022-08-08,1898.0,12.0,,,1615118.0,13255.0,,
US_CO,2022-08-09,945.0,5.0,,,1616063.0,13260.0,,
US_CO,2022-08-10,1592.0,8.0,,,1617655.0,13268.0,,
US_CO,2022-08-11,1351.0,6.0,,,1619006.0,13274.0,,
US_CO,2022-08-12,1665.0,8.0,,,1620671.0,13282.0,,
US_CO,2022-08-13,0.0,0.0,,,1620671.0,13282.0,,
US_CO,2022-08-14,335.0,1.0,,,1621006.0,13283.0,,
US_CO,2022-08-15,1732.0,10.0,,,1622738.0,13293.0,,
US_CO,2022-08-16,1391.0,2.0,,,1624129.0,13295.0,,
US_CO,2022-08-17,870.0,3.0,,,1624999.0,13298.0,,
US_CO,2022-08-18,1033.0,3.0,,,1626032.0,13301.0,,
US_CO,2022-08-19,1252.0,3.0,,,1627284.0,13304.0,,
US_CO,2022-08-20,0.0,0.0,,,1627284.0,13304.0,,
US_CO,2022-08-21,0.0,0.0,,,1627284.0,13304.0,,
US_CO,2022-08-22,1423.0,17.0,,,1628707.0,13321.0,,
US_CO,2022-08-23,529.0,7.0,,,1629236.0,13328.0,,
US_CO,2022-08-24,1136.0,4.0,,,1630372.0,13332.0,,
US_CO,2022-08-25,626.0,5.0,,,1630998.0,13337.0,,
US_CO,2022-08-26,3101.0,7.0,,,1634099.0,13344.0,,
US_CO,2022-08-27,0.0,0.0,,,1634099.0,13344.0,,
US_CO,2022-08-28,0.0,0.0,,,1634099.0,13344.0,,
US_CO,2022-08-29,1576.0,5.0,,,1635675.0,13349.0,,
US_CO,2022-08-30,1342.0,16.0,,,1637017.0,13365.0,,
US_CO,2022-08-31,1125.0,5.0,,,1638142.0,13370.0,,
US_CO,2022-09-01,1993.0,4.0,,,1640135.0,13374.0,,
US_CO,2022-09-02,1135.0,4.0,,,1641270.0,13378.0,,
US_CO,2022-09-03,0.0,0.0,,,1641270.0,13378.0,,
US_CO,2022-09-04,0.0,0.0,,,1641270.0,13378.0,,
US_CO,2022-09-05,1955.0,8.0,,,1643225.0,13386.0,,
US_CO,2022-09-06,325.0,-1.0,,,1643550.0,13385.0,,
US_CO,2022-09-07,854.0,9.0,,,1644404.0,13394.0,,
US_CO,2022-09-08,883.0,2.0,,,1645287.0,13396.0,,
US_CO,2022-09-09,1044.0,10.0,,,1646331.0,13406.0,,
US_CO,2022-09-10,0.0,0.0,,,1646331.0,13406.0,,
US_CO,2022-09-11,0.0,0.0,,,1646331.0,13406.0,,
US_CO,2022-09-12,1307.0,8.0,,,1647638.0,13414.0,,
US_CO,2022-09-13,930.0,6.0,,,1648568.0,13420.0,,
US_CO,2022-09-14,644.0,6.0,,,1649212.0,13426.0,,
US_CO,2022-09-15,2112.0,11.0,,,1651324.0,13437.0,,
US_CT,2020-03-08,1.0,0.0,,23.0,1.0,0.0,,87.0
US_CT,2020-03-09,0.0,0.0,,35.0,1.0,0.0,,122.0
US_CT,2020-03-10,1.0,0.0,,46.0,2.0,0.0,,168.0
US_CT,2020-03-11,1.0,0.0,,27.0,3.0,0.0,,195.0
US_CT,2020-03-12,3.0,0.0,,61.0,6.0,0.0,,256.0
US_CT,2020-03-13,0.0,0.0,,97.0,6.0,0.0,,353.0
US_CT,2020-03-14,5.0,0.0,,143.0,11.0,0.0,,496.0
US_CT,2020-03-15,9.0,0.0,,123.0,20.0,0.0,,619.0
US_CT,2020-03-16,6.0,0.0,,136.0,26.0,0.0,,755.0
US_CT,2020-03-17,15.0,0.0,,570.0,41.0,0.0,,1325.0
US_CT,2020-03-18,27.0,0.0,,989.0,68.0,1.0,,2314.0
US_CT,2020-03-19,28.0,1.0,,1349.0,96.0,1.0,,3663.0
US_CT,2020-03-20,98.0,2.0,,1526.0,194.0,3.0,,5189.0
US_CT,2020-03-21,0.0,1.0,,1685.0,194.0,4.0,,6874.0
US_CT,2020-03-22,29.0,1.0,,974.0,223.0,5.0,,7848.0
US_CT,2020-03-23,192.0,5.0,,693.0,415.0,10.0,,8541.0
US_CT,2020-03-24,203.0,2.0,,1804.0,618.0,12.0,,10345.0
US_CT,2020-03-25,257.0,7.0,,2048.0,875.0,19.0,,12393.0
US_CT,2020-03-26,137.0,2.0,,1956.0,1012.0,21.0,,14349.0
US_CT,2020-03-27,279.0,6.0,,2262.0,1291.0,27.0,,16611.0
US_CT,2020-03-28,233.0,6.0,,2223.0,1524.0,33.0,,18834.0
US_CT,2020-03-29,469.0,1.0,,1328.0,1993.0,34.0,,20162.0
US_CT,2020-03-30,578.0,2.0,,829.0,2571.0,36.0,,20991.0
US_CT,2020-03-31,557.0,33.0,,2127.0,3128.0,69.0,,23118.0
US_CT,2020-04-01,429.0,16.0,,2230.0,3557.0,85.0,,25348.0
US_CT,2020-04-02,267.0,27.0,,2484.0,3824.0,112.0,,27832.0
US_CT,2020-04-03,1090.0,19.0,,2395.0,4914.0,131.0,,30227.0
US_CT,2020-04-04,362.0,34.0,,2440.0,5276.0,165.0,,32667.0
US_CT,2020-04-05,399.0,24.0,,1709.0,5675.0,189.0,,34376.0
US_CT,2020-04-06,1231.0,17.0,,1157.0,6906.0,206.0,,35533.0
US_CT,2020-04-07,875.0,71.0,,2790.0,7781.0,277.0,,38323.0
US_CT,2020-04-08,0.0,0.0,,2873.0,7781.0,277.0,,41196.0
US_CT,2020-04-09,2003.0,103.0,,3006.0,9784.0,380.0,,44202.0
US_CT,2020-04-10,754.0,68.0,,2574.0,10538.0,448.0,,46776.0
US_CT,2020-04-11,972.0,46.0,,2801.0,11510.0,494.0,,49577.0
US_CT,2020-04-12,525.0,60.0,,1805.0,12035.0,554.0,,51382.0
US_CT,2020-04-13,1346.0,48.0,,1054.0,13381.0,602.0,,52436.0
US_CT,2020-04-14,608.0,69.0,,1595.0,13989.0,671.0,,54031.0
US_CT,2020-04-15,766.0,197.0,,3658.0,14755.0,868.0,,57689.0
US_CT,2020-04-16,1129.0,103.0,,3110.0,15884.0,971.0,,60799.0
US_CT,2020-04-17,925.0,65.0,,3167.0,16809.0,1036.0,,63966.0
US_CT,2020-04-18,0.0,0.0,,3698.0,16809.0,1036.0,,67664.0
US_CT,2020-04-19,741.0,50.0,,2227.0,17550.0,1086.0,,69891.0
US_CT,2020-04-20,2265.0,245.0,,1594.0,19815.0,1331.0,,71485.0
US_CT,2020-04-21,545.0,92.0,,3493.0,20360.0,1423.0,,74978.0
US_CT,2020-04-22,2109.0,121.0,,3024.0,22469.0,1544.0,,78002.0
US_CT,2020-04-23,631.0,95.0,,4009.0,23100.0,1639.0,,82011.0
US_CT,2020-04-24,821.0,125.0,,4061.0,23921.0,1764.0,,86072.0
US_CT,2020-04-25,661.0,98.0,,4336.0,24582.0,1862.0,,90408.0
US_CT,2020-04-26,687.0,62.0,,2481.0,25269.0,1924.0,,92889.0
US_CT,2020-04-27,0.0,74.0,,1890.0,25269.0,1998.0,,94779.0
US_CT,2020-04-28,1043.0,91.0,,4402.0,26312.0,2089.0,,99181.0
US_CT,2020-04-29,455.0,79.0,,3849.0,26767.0,2168.0,,103030.0
US_CT,2020-04-30,933.0,89.0,,4706.0,27700.0,2257.0,,107736.0
US_CT,2020-05-01,1064.0,82.0,,3561.0,28764.0,2339.0,4346.0,111297.0
US_CT,2020-05-02,0.0,0.0,0.0,4028.0,28764.0,2339.0,4346.0,115325.0
US_CT,2020-05-03,523.0,97.0,0.0,3188.0,29287.0,2436.0,4346.0,118513.0
US_CT,2020-05-04,0.0,59.0,0.0,2333.0,29287.0,2495.0,4346.0,120846.0
US_CT,2020-05-05,1334.0,138.0,0.0,4363.0,30621.0,2633.0,4346.0,125209.0
US_CT,2020-05-06,374.0,85.0,0.0,4812.0,30995.0,2718.0,4346.0,130021.0
US_CT,2020-05-07,789.0,79.0,1067.0,4276.0,31784.0,2797.0,5413.0,134297.0
US_CT,2020-05-08,627.0,77.0,0.0,4519.0,32411.0,2874.0,5413.0,138816.0
US_CT,2020-05-09,573.0,58.0,0.0,6072.0,32984.0,2932.0,5413.0,144888.0
US_CT,2020-05-10,570.0,35.0,0.0,2908.0,33554.0,2967.0,5413.0,147796.0
US_CT,2020-05-11,211.0,41.0,0.0,2286.0,33765.0,3008.0,5413.0,150082.0
US_CT,2020-05-12,568.0,33.0,0.0,6097.0,34333.0,3041.0,5413.0,156179.0
US_CT,2020-05-13,522.0,84.0,0.0,8181.0,34855.0,3125.0,5413.0,164360.0
US_CT,2020-05-14,609.0,94.0,851.0,7650.0,35464.0,3219.0,6264.0,172010.0
US_CT,2020-05-15,621.0,66.0,0.0,7701.0,36085.0,3285.0,6264.0,179711.0
US_CT,2020-05-16,618.0,54.0,0.0,7511.0,36703.0,3339.0,6264.0,187222.0
US_CT,2020-05-17,716.0,69.0,0.0,3717.0,37419.0,3408.0,6264.0,190939.0
US_CT,2020-05-18,697.0,41.0,0.0,2682.0,38116.0,3449.0,6264.0,193621.0
US_CT,2020-05-19,314.0,23.0,0.0,6844.0,38430.0,3472.0,6264.0,200465.0
US_CT,2020-05-20,587.0,57.0,0.0,6915.0,39017.0,3529.0,6264.0,207380.0
US_CT,2020-05-21,191.0,53.0,0.0,7065.0,39208.0,3582.0,6264.0,214445.0
US_CT,2020-05-22,432.0,55.0,863.0,7306.0,39640.0,3637.0,7127.0,221751.0
US_CT,2020-05-23,382.0,38.0,0.0,7225.0,40022.0,3675.0,7127.0,228976.0
US_CT,2020-05-24,446.0,18.0,0.0,3400.0,40468.0,3693.0,7127.0,232376.0
US_CT,2020-05-25,405.0,49.0,0.0,2570.0,40873.0,3742.0,7127.0,234946.0
US_CT,2020-05-26,430.0,27.0,0.0,2255.0,41303.0,3769.0,7127.0,237201.0
US_CT,2020-05-27,-15.0,34.0,0.0,9022.0,41288.0,3803.0,7127.0,246223.0
US_CT,2020-05-28,271.0,23.0,0.0,8584.0,41559.0,3826.0,7127.0,254807.0
US_CT,2020-05-29,203.0,42.0,0.0,8348.0,41762.0,3868.0,7127.0,263155.0
US_CT,2020-05-30,260.0,44.0,0.0,7453.0,42022.0,3912.0,7127.0,270608.0
US_CT,2020-05-31,179.0,32.0,0.0,3746.0,42201.0,3944.0,7127.0,274354.0
US_CT,2020-06-01,542.0,20.0,384.0,2489.0,42743.0,3964.0,7511.0,276843.0
US_CT,2020-06-02,236.0,8.0,0.0,8225.0,42979.0,3972.0,7511.0,285068.0
US_CT,2020-06-03,112.0,17.0,0.0,7563.0,43091.0,3989.0,7511.0,292631.0
US_CT,2020-06-04,148.0,18.0,-227.0,7608.0,43239.0,4007.0,7284.0,300239.0
US_CT,2020-06-05,221.0,31.0,0.0,8276.0,43460.0,4038.0,7284.0,308515.0
US_CT,2020-06-06,358.0,17.0,0.0,8040.0,43818.0,4055.0,7284.0,316555.0
US_CT,2020-06-07,150.0,16.0,0.0,3595.0,43968.0,4071.0,7284.0,320150.0
US_CT,2020-06-08,124.0,13.0,0.0,2422.0,44092.0,4084.0,7284.0,322572.0
US_CT,2020-06-09,87.0,13.0,0.0,8796.0,44179.0,4097.0,7284.0,331368.0
US_CT,2020-06-10,168.0,23.0,0.0,8404.0,44347.0,4120.0,7284.0,339772.0
US_CT,2020-06-11,114.0,26.0,327.0,9282.0,44461.0,4146.0,7611.0,349054.0
US_CT,2020-06-12,228.0,13.0,0.0,7263.0,44689.0,4159.0,7611.0,356317.0
US_CT,2020-06-13,305.0,27.0,0.0,6507.0,44994.0,4186.0,7611.0,362824.0
US_CT,2020-06-14,94.0,15.0,0.0,3008.0,45088.0,4201.0,7611.0,365832.0
US_CT,2020-06-15,147.0,3.0,0.0,2393.0,45235.0,4204.0,7611.0,368225.0
US_CT,2020-06-16,114.0,6.0,0.0,8952.0,45349.0,4210.0,7611.0,377177.0
US_CT,2020-06-17,80.0,9.0,0.0,9880.0,45429.0,4219.0,7611.0,387057.0
US_CT,2020-06-18,11.0,7.0,231.0,10184.0,45440.0,4226.0,7842.0,397241.0
US_CT,2020-06-19,117.0,12.0,0.0,8866.0,45557.0,4238.0,7842.0,406107.0
US_CT,2020-06-20,158.0,13.0,0.0,6611.0,45715.0,4251.0,7842.0,412718.0
US_CT,2020-06-21,40.0,9.0,0.0,4330.0,45755.0,4260.0,7842.0,417048.0
US_CT,2020-06-22,27.0,3.0,0.0,3175.0,45782.0,4263.0,7842.0,420223.0
US_CT,2020-06-23,117.0,14.0,0.0,12034.0,45899.0,4277.0,7842.0,432257.0
US_CT,2020-06-24,14.0,10.0,0.0,12002.0,45913.0,4287.0,7842.0,444259.0
US_CT,2020-06-25,81.0,11.0,211.0,13534.0,45994.0,4298.0,8053.0,457793.0
US_CT,2020-06-26,65.0,9.0,0.0,13871.0,46059.0,4307.0,8053.0,471664.0
US_CT,2020-06-27,147.0,4.0,0.0,11201.0,46206.0,4311.0,8053.0,482865.0
US_CT,2020-06-28,97.0,5.0,0.0,5325.0,46303.0,4316.0,8053.0,488190.0
US_CT,2020-06-29,59.0,4.0,0.0,3843.0,46362.0,4320.0,8053.0,492033.0
US_CT,2020-06-30,152.0,2.0,0.0,13287.0,46514.0,4322.0,8053.0,505320.0
US_CT,2020-07-01,58.0,2.0,0.0,15034.0,46572.0,4324.0,8053.0,520354.0
US_CT,2020-07-02,74.0,2.0,157.0,13863.0,46646.0,4326.0,8210.0,534217.0
US_CT,2020-07-03,71.0,9.0,0.0,14104.0,46717.0,4335.0,8210.0,548321.0
US_CT,2020-07-04,0.0,0.0,0.0,5822.0,46717.0,4335.0,8210.0,554143.0
US_CT,2020-07-05,0.0,0.0,0.0,2123.0,46717.0,4335.0,8210.0,556266.0
US_CT,2020-07-06,259.0,3.0,0.0,4316.0,46976.0,4338.0,8210.0,560582.0
US_CT,2020-07-07,57.0,0.0,0.0,15206.0,47033.0,4338.0,8210.0,575788.0
US_CT,2020-07-08,75.0,5.0,0.0,14562.0,47108.0,4343.0,8210.0,590350.0
US_CT,2020-07-09,101.0,5.0,141.0,15068.0,47209.0,4348.0,8351.0,605418.0
US_CT,2020-07-10,78.0,0.0,0.0,12691.0,47287.0,4348.0,8351.0,618109.0
US_CT,2020-07-11,0.0,0.0,0.0,12281.0,47287.0,4348.0,8351.0,630390.0
US_CT,2020-07-12,0.0,0.0,0.0,5121.0,47287.0,4348.0,8351.0,635511.0
US_CT,2020-07-13,223.0,23.0,0.0,4262.0,47510.0,4371.0,8351.0,639773.0
US_CT,2020-07-14,20.0,1.0,0.0,14435.0,47530.0,4372.0,8351.0,654208.0
US_CT,2020-07-15,106.0,8.0,0.0,15883.0,47636.0,4380.0,8351.0,670091.0
US_CT,2020-07-16,114.0,9.0,115.0,14356.0,47750.0,4389.0,8466.0,684447.0
US_CT,2020-07-17,143.0,7.0,0.0,13211.0,47893.0,4396.0,8466.0,697658.0
US_CT,2020-07-18,0.0,0.0,0.0,12933.0,47893.0,4396.0,8466.0,710591.0
US_CT,2020-07-19,0.0,0.0,0.0,3953.0,47893.0,4396.0,8466.0,714544.0
US_CT,2020-07-20,162.0,10.0,0.0,6097.0,48055.0,4406.0,8466.0,720641.0
US_CT,2020-07-21,41.0,0.0,0.0,13048.0,48096.0,4406.0,8466.0,733689.0
US_CT,2020-07-22,127.0,0.0,0.0,13819.0,48223.0,4406.0,8466.0,747508.0
US_CT,2020-07-23,9.0,4.0,50.0,14292.0,48232.0,4410.0,8516.0,761800.0
US_CT,2020-07-24,544.0,3.0,0.0,15484.0,48776.0,4413.0,8516.0,777284.0
US_CT,2020-07-25,0.0,0.0,0.0,12220.0,48776.0,4413.0,8516.0,789504.0
US_CT,2020-07-26,0.0,0.0,0.0,5405.0,48776.0,4413.0,8516.0,794909.0
US_CT,2020-07-27,207.0,5.0,0.0,7263.0,48983.0,4418.0,8516.0,802172.0
US_CT,2020-07-28,94.0,5.0,0.0,13460.0,49077.0,4423.0,8516.0,815632.0
US_CT,2020-07-29,463.0,2.0,0.0,14393.0,49540.0,4425.0,8516.0,830025.0
US_CT,2020-07-30,130.0,6.0,97.0,15237.0,49670.0,4431.0,8613.0,845262.0
US_CT,2020-07-31,140.0,1.0,0.0,14496.0,49810.0,4432.0,8613.0,859758.0
US_CT,2020-08-01,0.0,0.0,0.0,11681.0,49810.0,4432.0,8613.0,871439.0
US_CT,2020-08-02,0.0,0.0,0.0,5452.0,49810.0,4432.0,8613.0,876891.0
US_CT,2020-08-03,252.0,5.0,0.0,7372.0,50062.0,4437.0,8613.0,884263.0
US_CT,2020-08-04,48.0,0.0,0.0,12903.0,50110.0,4437.0,8613.0,897166.0
US_CT,2020-08-05,115.0,0.0,0.0,12473.0,50225.0,4437.0,8613.0,909639.0
US_CT,2020-08-06,20.0,0.0,108.0,13381.0,50245.0,4437.0,8721.0,923020.0
US_CT,2020-08-07,75.0,4.0,0.0,15156.0,50320.0,4441.0,8721.0,938176.0
US_CT,2020-08-08,0.0,0.0,0.0,11524.0,50320.0,4441.0,8721.0,949700.0
US_CT,2020-08-09,0.0,0.0,0.0,5309.0,50320.0,4441.0,8721.0,955009.0
US_CT,2020-08-10,247.0,3.0,0.0,6498.0,50567.0,4444.0,8721.0,961507.0
US_CT,2020-08-11,117.0,0.0,0.0,16155.0,50684.0,4444.0,8721.0,977662.0
US_CT,2020-08-12,22.0,6.0,0.0,15331.0,50706.0,4450.0,8721.0,992993.0
US_CT,2020-08-13,76.0,0.0,88.0,16409.0,50782.0,4450.0,8809.0,1009402.0
US_CT,2020-08-14,115.0,3.0,0.0,15856.0,50897.0,4453.0,8809.0,1025258.0
US_CT,2020-08-15,0.0,0.0,0.0,14599.0,50897.0,4453.0,8809.0,1039857.0
US_CT,2020-08-16,0.0,0.0,0.0,7239.0,50897.0,4453.0,8809.0,1047096.0
US_CT,2020-08-17,370.0,3.0,0.0,9210.0,51267.0,4456.0,8809.0,1056306.0
US_CT,2020-08-18,-12.0,0.0,0.0,19513.0,51255.0,4456.0,8809.0,1075819.0
US_CT,2020-08-19,59.0,1.0,0.0,16997.0,51314.0,4457.0,8809.0,1092816.0
US_CT,2020-08-20,118.0,1.0,84.0,17816.0,51432.0,4458.0,8893.0,1110632.0
US_CT,2020-08-21,87.0,2.0,0.0,17843.0,51519.0,4460.0,8893.0,1128475.0
US_CT,2020-08-22,0.0,0.0,0.0,14515.0,51519.0,4460.0,8893.0,1142990.0
US_CT,2020-08-23,0.0,0.0,0.0,6760.0,51519.0,4460.0,8893.0,1149750.0
US_CT,2020-08-24,492.0,0.0,0.0,5824.0,52011.0,4460.0,8893.0,1155574.0
US_CT,2020-08-25,29.0,3.0,0.0,20013.0,52040.0,4463.0,8893.0,1175587.0
US_CT,2020-08-26,180.0,0.0,0.0,20874.0,52220.0,4463.0,8893.0,1196461.0
US_CT,2020-08-27,130.0,2.0,74.0,20586.0,52350.0,4465.0,8967.0,1217047.0
US_CT,2020-08-28,145.0,0.0,0.0,19270.0,52495.0,4465.0,8967.0,1236317.0
US_CT,2020-08-29,0.0,0.0,0.0,18161.0,52495.0,4465.0,8967.0,1254478.0
US_CT,2020-08-30,0.0,0.0,0.0,8204.0,52495.0,4465.0,8967.0,1262682.0
US_CT,2020-08-31,384.0,0.0,0.0,8399.0,52879.0,4465.0,8967.0,1271081.0
US_CT,2020-09-01,127.0,1.0,0.0,20481.0,53006.0,4466.0,8967.0,1291562.0
US_CT,2020-09-02,102.0,1.0,0.0,20523.0,53108.0,4467.0,8967.0,1312085.0
US_CT,2020-09-03,101.0,1.0,82.0,20037.0,53209.0,4468.0,9049.0,1332122.0
